archivo,id_interaccion,agente,duracion_seg,duracion_min,rango_duracion,fecha,es_dia_promo,motivo_principal,motivos_detectados,tiene_saludo,tiene_identificacion,tiene_cierre_correcto,despedida_abrupta,score_calidad,planes_ofrecidos,cantidad_planes,primer_plan,ofrece_fibra,ofrece_equipo,menciona_promo,objeciones,cantidad_objeciones,manejo_objeciones,competencia,sentimiento,tiene_queja,queja_resuelta,resultado,es_venta,es_continuacion,es_rechazo,hay_transferencia,hay_escalacion,es_retencion,cross_sell,turnos_agente,turnos_cliente,total_turnos
amza74_1_260114120258333_ACD_88739_transcripcion.json,260114120258333_ACD_88739,MZA 74,92,1.5,1-3 min,14/01,True,portabilidad_entrante,portabilidad_entrante,False,False,False,False,25,,0,,False,False,False,,0,,,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,4,9,13
amza74_1_260114121612225_ACD_17369_transcripcion.json,260114121612225_ACD_17369,MZA 74,75,1.2,1-3 min,14/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,1,4,5
amza74_1_260114131523045_ACD_33261_transcripcion.json,260114131523045_ACD_33261,MZA 74,259,4.3,3-5 min,14/01,True,no_identificado,,False,False,False,False,25,,0,,False,True,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,8,8,16
amza74_1_260115105759195_ACD_87411_transcripcion.json,260115105759195_ACD_87411,MZA 74,76,1.3,1-3 min,15/01,True,venta_outbound,venta_outbound,True,False,False,False,50,8gb,1,8gb,False,False,False,,0,beneficios,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,7,3,10
amza74_1_260115110042904_ACD_95759_transcripcion.json,260115110042904_ACD_95759,MZA 74,90,1.5,1-3 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,rechazo,False,False,True,False,False,False,,0,7,7
amza74_1_260115112057724_MIT_01984_transcripcion.json,260115112057724_MIT_01984,MZA 74,77,1.3,1-3 min,15/01,True,no_identificado,,True,False,False,True,25,,0,,False,False,False,,0,,claro,positivo,False,False,venta,True,False,False,False,False,False,,1,4,5
amza74_1_260115121535375_ACD_42827_transcripcion.json,260115121535375_ACD_42827,MZA 74,133,2.2,1-3 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,2,4,6
amza74_1_260115124850473_ACD_87045_transcripcion.json,260115124850473_ACD_87045,MZA 74,519,8.7,> 8 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,15,32,47
amza74_1_260115131832737_ACD_78555_transcripcion.json,260115131832737_ACD_78555,MZA 74,112,1.9,1-3 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,sin_interes,1,,"claro, otra_empresa",positivo,False,False,rechazo,False,False,True,False,False,False,,7,2,9
amza74_1_260115132252114_ACD_90995_transcripcion.json,260115132252114_ACD_90995,MZA 74,275,4.6,3-5 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,rechazo,False,False,True,True,False,False,,10,12,22
amza74_1_260116103414493_ACD_15307_transcripcion.json,260116103414493_ACD_15307,MZA 74,61,1.0,1-3 min,16/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,4,3,7
amza74_1_260116125340119_ACD_20173_transcripcion.json,260116125340119_ACD_20173,MZA 74,258,4.3,3-5 min,16/01,True,venta_outbound,venta_outbound,True,False,False,False,50,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,3,17,20
amza74_1_260116135927445_ACD_47641_transcripcion.json,260116135927445_ACD_47641,MZA 74,63,1.1,1-3 min,16/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,,mixto,True,False,queja_no_resuelta,False,False,False,False,False,False,,4,3,7
amza74_1_260116141832055_ACD_19735_transcripcion.json,260116141832055_ACD_19735,MZA 74,63,1.1,1-3 min,16/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,1,4,5
amza74_1_260116144038996_ACD_90383_transcripcion.json,260116144038996_ACD_90383,MZA 74,70,1.2,1-3 min,16/01,True,venta_outbound,venta_outbound,True,False,False,True,25,,0,,True,False,True,,0,,"claro, otra_empresa",neutro,False,False,sin_cierre_claro,False,False,False,False,False,False,,6,3,9
amza74_2_260112141931099_ACD_25355_transcripcion.json,260112141931099_ACD_25355,MZA 74,685,11.4,> 8 min,12/01,False,no_identificado,,False,False,False,True,0,,0,,False,False,True,consultar,1,,"claro, otra_empresa",positivo,False,False,continuacion,False,True,False,False,False,False,linea_adicional,31,32,63
amza76_1_260116181733882_MIT_01972_transcripcion.json,260116181733882_MIT_01972,MZA 76,118,2.0,1-3 min,16/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,,neutro,False,False,venta,True,False,False,False,False,False,,2,6,8
amza8_1_260112110447086_MIT_01959_transcripcion.json,260112110447086_MIT_01959,MZA 8,881,14.7,> 8 min,12/01,False,no_identificado,,True,False,False,False,50,"4gb, 8gb",2,4gb,False,False,True,,0,beneficios,"claro, personal, otra_empresa",positivo,False,False,venta,True,False,False,False,False,False,,36,50,86
amza8_1_260112115541261_ACD_23175_transcripcion.json,260112115541261_ACD_23175,MZA 8,116,1.9,1-3 min,12/01,False,no_identificado,,True,False,True,False,75,,0,,False,False,False,,0,empatia,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,6,6,12
amza8_1_260112130955743_ACD_92071_transcripcion.json,260112130955743_ACD_92071,MZA 8,71,1.2,1-3 min,12/01,False,no_identificado,,False,False,True,False,50,,0,,False,False,False,,0,,otra_empresa,neutro,False,False,sin_cierre_claro,False,False,False,False,False,False,,3,3,6
amza8_1_260112132937493_ACD_54667_transcripcion.json,260112132937493_ACD_54667,MZA 8,98,1.6,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,True,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,9,5,14
amza8_1_260112133152946_ACD_62401_transcripcion.json,260112133152946_ACD_62401,MZA 8,71,1.2,1-3 min,12/01,False,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,5,7,12
amza8_1_260112133835553_ACD_86287_transcripcion.json,260112133835553_ACD_86287,MZA 8,239,4.0,3-5 min,12/01,False,cambio_plan,"cambio_plan, equipo_celular",True,False,False,False,50,,0,,False,False,False,consultar,1,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,7,9,16
amza8_1_260112144330737_ACD_99347_transcripcion.json,260112144330737_ACD_99347,MZA 8,70,1.2,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,7,1,8
amza8_1_260112144656527_ACD_09317_transcripcion.json,260112144656527_ACD_09317,MZA 8,91,1.5,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,linea_adicional,7,4,11
amza8_1_260112145316111_ACD_27839_transcripcion.json,260112145316111_ACD_27839,MZA 8,884,14.7,> 8 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,"claro, personal, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,True,,39,52,91
amza8_1_260112152035602_MIT_01993_transcripcion.json,260112152035602_MIT_01993,MZA 8,140,2.3,1-3 min,12/01,False,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,5,8,13
amza8_1_260114101639477_ACD_92021_transcripcion.json,260114101639477_ACD_92021,MZA 8,88,1.5,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,otra_empresa,mixto,False,False,sin_cierre_claro,False,False,False,False,False,False,,2,2,4
amza8_1_260114104047075_ACD_53845_transcripcion.json,260114104047075_ACD_53845,MZA 8,111,1.9,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,"claro, otra_empresa",neutro,False,False,sin_cierre_claro,False,False,False,False,False,False,,11,8,19
amza8_1_260114105627665_ACD_99537_transcripcion.json,260114105627665_ACD_99537,MZA 8,140,2.3,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,7,6,13
amza8_1_260114105939394_MIT_01992_transcripcion.json,260114105939394_MIT_01992,MZA 8,113,1.9,1-3 min,14/01,True,no_identificado,,True,False,True,False,75,,0,,False,True,False,precio_alto,1,empatia,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,8,4,12
amza8_1_260114110440842_ACD_22339_transcripcion.json,260114110440842_ACD_22339,MZA 8,185,3.1,3-5 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,empatia,"claro, personal, otra_empresa",negativo,False,False,sin_cierre_claro,False,False,False,False,False,False,,11,4,15
amza8_1_260114114331738_ACD_39583_transcripcion.json,260114114331738_ACD_39583,MZA 8,131,2.2,1-3 min,14/01,True,cambio_plan,cambio_plan,True,False,False,False,50,8gb,1,8gb,False,False,False,,0,,"claro, personal, otra_empresa",mixto,False,False,rechazo,False,False,True,False,False,False,,6,10,16
amza8_1_260114114620954_ACD_48375_transcripcion.json,260114114620954_ACD_48375,MZA 8,63,1.1,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,empatia,,neutro,False,False,sin_cierre_claro,False,False,False,False,False,False,,4,1,5
amza8_1_260114114938578_ACD_57081_transcripcion.json,260114114938578_ACD_57081,MZA 8,784,13.1,> 8 min,14/01,True,cambio_plan,cambio_plan,True,False,True,False,75,8gb,1,8gb,False,False,True,,0,beneficios,"claro, personal, otra_empresa",positivo,False,False,venta,True,True,False,False,False,False,"up_sell_plan, linea_adicional",31,32,63
amza8_1_260114120334509_ACD_89907_transcripcion.json,260114120334509_ACD_89907,MZA 8,225,3.8,3-5 min,14/01,True,no_identificado,,True,False,False,True,25,,0,,False,False,False,consultar,1,,"claro, personal, otra_empresa",positivo,False,False,continuacion,False,True,False,False,False,False,,12,7,19
amza8_1_260114121102126_ACD_06067_transcripcion.json,260114121102126_ACD_06067,MZA 8,95,1.6,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,rechazo,False,False,True,False,False,False,,8,7,15
amza8_1_260114121449964_ACD_14479_transcripcion.json,260114121449964_ACD_14479,MZA 8,79,1.3,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,2,4,6
amza8_1_260114124224483_ACD_46119_transcripcion.json,260114124224483_ACD_46119,MZA 8,106,1.8,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,"claro, otra_empresa",neutro,False,False,sin_cierre_claro,False,False,False,False,False,False,,5,2,7
amza8_1_260114131746599_ACD_40297_transcripcion.json,260114131746599_ACD_40297,MZA 8,272,4.5,3-5 min,14/01,True,no_identificado,,True,False,False,False,50,8gb,1,8gb,True,True,False,consultar,1,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,linea_adicional,20,14,34
amza8_1_260114134858740_ACD_28389_transcripcion.json,260114134858740_ACD_28389,MZA 8,395,6.6,5-8 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,"claro, personal, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,19,21,40
amza8_1_260114135921800_MIT_01988_transcripcion.json,260114135921800_MIT_01988,MZA 8,227,3.8,3-5 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,claro,positivo,False,False,venta,True,False,False,False,False,False,,13,6,19
amza8_1_260114143643642_ACD_69017_transcripcion.json,260114143643642_ACD_69017,MZA 8,135,2.2,1-3 min,14/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,sin_interes,1,,"claro, otra_empresa",positivo,False,False,rechazo,False,False,True,False,False,False,,9,6,15
amza8_1_260115110906910_ACD_25649_transcripcion.json,260115110906910_ACD_25649,MZA 8,98,1.6,1-3 min,15/01,True,cambio_plan,cambio_plan,True,False,False,False,50,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,4,7,11
amza8_1_260115111504347_MIT_01999_transcripcion.json,260115111504347_MIT_01999,MZA 8,990,16.5,> 8 min,15/01,True,problema_servicio,problema_servicio,True,False,True,False,75,8gb,1,8gb,False,False,True,,0,beneficios,"claro, personal, otra_empresa",mixto,False,False,venta,True,True,False,False,False,False,,45,61,106
amza8_1_260115120000912_ACD_00831_transcripcion.json,260115120000912_ACD_00831,MZA 8,181,3.0,3-5 min,15/01,True,no_identificado,,True,False,False,False,50,8gb,1,8gb,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,rechazo,False,False,True,False,False,False,,10,12,22
amza8_1_260115121023325_ACD_27431_transcripcion.json,260115121023325_ACD_27431,MZA 8,141,2.4,1-3 min,15/01,True,cambio_plan,cambio_plan,True,False,False,False,50,8gb,1,8gb,False,False,False,,0,,"claro, personal, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,up_sell_plan,11,5,16
amza8_1_260115125808810_ACD_15825_transcripcion.json,260115125808810_ACD_15825,MZA 8,850,14.2,> 8 min,15/01,True,no_identificado,,True,False,False,False,50,"4gb, 8gb",2,4gb,False,False,False,,0,beneficios,"claro, personal, otra_empresa",mixto,False,False,rechazo,False,False,True,False,False,False,,47,56,103
amza8_1_260115132226581_MIT_01955_transcripcion.json,260115132226581_MIT_01955,MZA 8,440,7.3,5-8 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,True,,0,beneficios,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,13,20,33
amza8_1_260115134110806_ACD_47299_transcripcion.json,260115134110806_ACD_47299,MZA 8,246,4.1,3-5 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,claro,positivo,False,False,venta,True,False,False,False,False,False,,13,7,20
amza8_1_260115142859877_ACD_13855_transcripcion.json,260115142859877_ACD_13855,MZA 8,66,1.1,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,3,5,8
amza8_1_260115143245872_ACD_28609_transcripcion.json,260115143245872_ACD_28609,MZA 8,79,1.3,1-3 min,15/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,sin_interes,1,,"claro, otra_empresa",positivo,False,False,rechazo,False,False,True,False,False,False,,2,4,6
amza8_1_260115144102769_MIT_01978_transcripcion.json,260115144102769_MIT_01978,MZA 8,98,1.6,1-3 min,15/01,True,no_identificado,,False,False,False,False,25,4gb,1,4gb,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,2,6,8
amza8_1_260115144727251_ACD_74267_transcripcion.json,260115144727251_ACD_74267,MZA 8,111,1.9,1-3 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,8,5,13
amza8_1_260115145847469_ACD_08527_transcripcion.json,260115145847469_ACD_08527,MZA 8,140,2.3,1-3 min,15/01,True,cambio_plan,cambio_plan,True,False,False,False,50,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,continuacion,False,True,False,False,False,False,up_sell_plan,10,10,20
amza8_1_260115150841441_MIT_01990_transcripcion.json,260115150841441_MIT_01990,MZA 8,528,8.8,> 8 min,15/01,True,cambio_plan,cambio_plan,True,False,False,False,50,,0,,False,False,False,,0,beneficios,"claro, personal",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,12,31,43
amza8_1_260115151733003_MIT_01990_transcripcion.json,260115151733003_MIT_01990,MZA 8,703,11.7,> 8 min,15/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,beneficios,"claro, otra_empresa",positivo,False,False,venta,True,False,False,False,False,False,,38,48,86
amza8_1_260116112324415_ACD_98649_transcripcion.json,260116112324415_ACD_98649,MZA 8,69,1.1,1-3 min,16/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,5,5,10
amza8_1_260116113555070_ACD_41149_transcripcion.json,260116113555070_ACD_41149,MZA 8,91,1.5,1-3 min,16/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,True,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,6,10,16
amza8_1_260116121752930_ACD_51335_transcripcion.json,260116121752930_ACD_51335,MZA 8,136,2.3,1-3 min,16/01,True,no_identificado,,True,False,False,False,50,8gb,1,8gb,False,False,False,"precio_alto, consultar",2,,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,8,7,15
amza8_1_260116125237907_ACD_15981_transcripcion.json,260116125237907_ACD_15981,MZA 8,95,1.6,1-3 min,16/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,5,4,9
amza8_1_260116125938565_ACD_43589_transcripcion.json,260116125938565_ACD_43589,MZA 8,97,1.6,1-3 min,16/01,True,no_identificado,,False,False,False,False,25,8gb,1,8gb,False,False,False,,0,empatia,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,2,3,5
amza8_1_260116131310953_ACD_88939_transcripcion.json,260116131310953_ACD_88939,MZA 8,102,1.7,1-3 min,16/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,claro,neutro,False,False,sin_cierre_claro,False,False,False,False,False,False,,7,1,8
amza8_1_260116132050139_ACD_14027_transcripcion.json,260116132050139_ACD_14027,MZA 8,73,1.2,1-3 min,16/01,True,no_identificado,,False,False,False,False,25,,0,,False,False,False,,0,,,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,0,2,2
amza8_1_260116140048903_ACD_52885_transcripcion.json,260116140048903_ACD_52885,MZA 8,895,14.9,> 8 min,16/01,True,no_identificado,,True,False,False,False,50,8gb,1,8gb,False,False,True,,0,beneficios,"claro, personal, otra_empresa",positivo,False,False,venta,True,True,False,False,False,False,,46,40,86
amza8_1_260116143232673_ACD_63275_transcripcion.json,260116143232673_ACD_63275,MZA 8,88,1.5,1-3 min,16/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,5,3,8
amza8_1_260116144652602_ACD_12641_transcripcion.json,260116144652602_ACD_12641,MZA 8,101,1.7,1-3 min,16/01,True,no_identificado,,True,False,False,False,50,,0,,False,False,False,consultar,1,,otra_empresa,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,2,8,10
amza9_1_260112115011258_ACD_05495_transcripcion.json,260112115011258_ACD_05495,MZA 9,93,1.6,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,"claro, otra_empresa",positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,4,6,10
amza9_1_260112115705386_ACD_27417_transcripcion.json,260112115705386_ACD_27417,MZA 9,132,2.2,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,,0,,False,False,False,,0,,otra_empresa,positivo,False,False,rechazo,False,False,True,True,False,False,,12,10,22
amza9_1_260112124343455_ACD_18201_transcripcion.json,260112124343455_ACD_18201,MZA 9,189,3.1,3-5 min,12/01,False,no_identificado,,False,False,False,False,25,,0,,False,False,True,,0,,"claro, personal, otra_empresa",mixto,False,False,sin_cierre_claro,False,False,False,False,False,False,,2,10,12
amza9_1_260112130241182_ACD_69845_transcripcion.json,260112130241182_ACD_69845,MZA 9,89,1.5,1-3 min,12/01,False,no_identificado,,True,False,False,False,50,8gb,1,8gb,False,False,True,,0,,claro,positivo,False,False,sin_cierre_claro,False,False,False,False,False,False,,6,5,11
