Intervalo;Grupo;Login Id;Agente;LogIn;Internas Entrantes No Atendidas;Internas Entrantes Atendidas;Internas Salientes No Atendidas;Internas Salientes Atendidas;Entrantes No Atendidas;Entrantes Atendidas;Salientes No Atendidas;Salientes Atendidas;Discador No Atendidas;Discador Atendidas;Transfer In;Transfer Out;Unstaffed;Avail;Preview;Dial;Ring;Connect;Hold;ACW;Not Ready;Break;Lunch;Coaching;Administrativo;Baño;Llamada_Manual;Tipo de Break 6;Tipo de Break 7;Tipo de Break 8;Tipo de Break 9;Auxiliar Total;Auxiliar %;Tiempo Real de Logueo;Utilización;Connect % Real;Ring % Real;Avail % Real;AHT;ATT;Avail Count;Hold Count;Not Ready Count;Avail Max;Hold Max;Not Ready Max;Talking Time Internas Entrantes;Talking Time Internas Salientes;Tipificación Otro;Tipificación Exitoso;Tipificación No Exitoso;Tipificación No Efectivo;Tipificación Neutro;CE;%CE;Exitos / CE;Exitos por Hora Real;idAgente;idGrupo
21/1/2026 15:00:00;Mendoza1_CUIT;mza87;MZA 87;988;"0";"0";"0";"0";"0";"0";"0";1;"0";12;"0";"0";812;600;"0";2;1;314;"0";57;3;"0";"0";"0";"0";"0";10;"0";"0";"0";"0";10;"0,0102671358517613";975;"0,382529270592533";"0,322532123006773";"0,00132360229137104";"0,615847521016034";28,7692307692308;24,1538461538462;13;"0";1;89;"0";3;"0";"0";"0";"0";12;"0";"0";12;1;"0";"0";3640;109
21/1/2026 15:00:00;Mendoza1_CUIT;mza89;MZA 89;30;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1770;12;"0";"0";"0";"0";"0";"0";17;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";12;"0";"0";"0";1;"0";"0";1;"0";1;12;"0";17;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";3642;109
21/1/2026 15:00:00;Mendoza1_CUIT;mza90;MZA 90;1103;"0";"0";"0";"0";"0";"0";"0";"0";"0";12;"0";"0";697;519;"0";2;1;507;"0";70;3;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1100;"0,526191238131257";"0,461239076756356";"0,00104641310316488";"0,472282326073596";48,3333333333333;42,25;13;"0";1;72;"0";3;"0";"0";"0";4;8;"0";"0";12;1;"0,333333333333333";13,0909090909091;3643;109
21/1/2026 15:00:00;Mendoza1_CUIT;mza91;MZA 91;878;"0";"0";"0";"0";"0";"0";"0";"0";"0";8;"0";"0";922;418;"0";1;1;370;"0";69;12;"0";"0";"0";"0";"0";7;"0";"0";"0";"0";7;"0,00822740197434873";859;"0,511951321462545";"0,430546806868182";"0,000855786572650458";"0,486788867555676";55,125;46,25;10;"0";1;122;"0";12;"0";"0";"0";"0";8;"0";"0";8;1;"0";"0";3644;109
21/1/2026 15:00:00;Mendoza1_CUIT;mza92;MZA 92;911;"0";"0";"0";"0";"0";"0";"0";"0";"0";9;"0";"0";889;499;"0";1;1;338;"0";69;2;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";908;"0,44942604161391";"0,372399130639667";"0,00106137710376172";"0,549245034979202";45,4444444444444;37,5555555555556;10;"0";1;100;"0";2;"0";"0";"0";"0";9;"0";"0";9;1;"0";"0";3645;109
21/1/2026 15:00:00;Mendoza1_CUIT;mza93;MZA 93;969;"0";"0";"0";"0";"0";"0";"0";4;"0";7;"0";"0";96;408;"0";1;1;357;"0";45;131;"0";"0";"0";"0";"0";25;"0";"0";"0";"0";25;"0,0262291799756233";813;"0,496204565841462";"0,439552989035139";"0,00131169810763554";"0,502328694811163";36,7272727272727;32,4545454545455;11;"0";3;101;"0";126;"0";"0";"0";1;9;"0";"0";10;1;"0,1";4,4280442804428;3646;109
21/1/2026 15:30:00;Mendoza1;mza7;MZA 7;564;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1236;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";564;"0";"0";"0";"0";"0";"0";"0";564;1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";2218;57
21/1/2026 15:30:00;Mendoza1;mza_sup2;MZA Sup2;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";5942;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";2239;57
21/1/2026 15:30:00;Mendoza1;mza31;MZA 31;164;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1636;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";164;"0";"0";"0";"0";"0";"0";164;1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";2579;57
21/1/2026 15:30:00;Mendoza1;mza41;MZA 41;121;"0";"0";"0";"0";"0";"0";"0";2;"0";1;"0";"0";1679;26;"0";"0";"0";25;"0";29;3;"0";"0";"0";"0";"0";37;"0";"0";"0";"0";37;"0,303371252665555";81;"0,677801524454273";"0,307645743511186";"0,00609040483279183";"0,32027128862095";18,3333333333333;8,33333333333333;3;"0";1;20;"0";3;"0";"0";"0";"0";3;"0";"0";3;1;"0";"0";2857;57
21/1/2026 15:30:00;Mendoza1;mza42;MZA 42;759;"0";"0";"0";"0";"0";"0";"0";2;"0";1;"0";"0";1041;46;"0";"0";"0";236;"0";14;5;"0";"0";"0";"0";"0";457;"0";"0";"0";"0";457;"0,602271514496716";297;"0,843798362054142";"0,795196078100819";"0,0014228348129242";"0,15577343884339";83,3333333333333;78,6666666666667;3;"0";2;42;"0";3;"0";"0";"0";1;2;"0";"0";3;1;"0,333333333333333";12,1212121212121;2858;57
21/1/2026 15:30:00;Mendoza1;mza47;MZA 47;1560;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";240;707;"0";2;2;338;"0";426;85;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1475;"0,519175827230434";"0,229168220357943";"0,00104001269168031";"0,479435003274616";48;21,125;18;"0";2;70;"0";78;"0";"0";"0";1;14;"0";"0";15;1;"0,0666666666666667";2,4406779661017;2996;57
21/1/2026 15:30:00;Mendoza1;mza48;MZA 48;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";22;"0";"0";"0";936;"0";3;2;722;"0";117;"0";"0";"0";"0";"0";"0";19;"0";"0";"0";"0";19;"0,0106838888888889";1781;"0,472540234022493";"0,405310851660154";"0,00126911463530643";"0,525677389936595";36,7391304347826;31,3913043478261;24;"0";"0";69;"0";"0";"0";"0";"0";18;5;"0";"0";23;1;"0,782608695652174";36,3840539023021;3208;57
21/1/2026 15:30:00;Mendoza1;mza49;MZA 49;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";894;"0";3;2;683;"0";218;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,501816111111111";"0,379461666666667";"0,00101888888888889";"0,496654444444444";45,3;34,15;20;"0";"0";78;"0";"0";"0";"0";"0";12;9;"0";"0";21;1;"0,571428571428571";24;3209;57
21/1/2026 15:30:00;Mendoza1;mza50;MZA 50;101;"0";"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";1699;34;"0";"0";"0";51;"0";16;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";101;"0,66469584540296";"0,50891829689298";"0,00113090750367049";"0,333935161303123";67;51;2;"0";"0";34;"0";"0";"0";"0";"0";1;"0";"0";"0";1;1;1;35,6435643564356;3210;57
21/1/2026 15:30:00;Mendoza1;mza51;Mza 51;1469;"0";"0";"0";"0";"0";"0";"0";1;"0";7;"0";"0";331;303;"0";1;1;1069;"0";53;5;"0";"0";"0";"0";"0";37;"0";"0";"0";"0";37;"0,0251074897818356";1428;"0,786680489351046";"0,748877315503938";"0,00048823028778969";"0,21257000360744";140,5;133,625;10;"0";2;77;"0";3;"0";"0";"0";2;6;"0";"0";8;1;"0,25";5,04201680672269;3211;57
21/1/2026 15:30:00;Mendoza1;mza_sup3;MZA Sup3;1430;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";370;"0";"0";"0";"0";"0";"0";"0";1430;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";4890;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";3413;57
21/1/2026 15:30:00;Mendoza1;mza_sup5;MZA Sup5;99;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1701;"0";"0";"0";"0";"0";"0";"0";99;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";3415;57
21/1/2026 15:30:00;Mendoza1;mza52;MZA 52;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";28;"0";"0";"0";1177;"0";4;3;443;"0";173;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,343832777777778";"0,246336666666667";"0,00157555555555556";"0,654087222222222";22,25;15,8214285714286;28;"0";"0";70;"0";"0";"0";"0";"0";15;14;"0";"0";29;1;"0,517241379310345";30;3416;57
21/1/2026 15:30:00;Mendoza1;mza53;MZA 53;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";19;"0";"0";"0";880;"0";3;2;526;"0";390;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,509876111111111";"0,292140555555556";"0,00107277777777778";"0,488706666666667";48,4210526315789;27,6842105263158;19;"0";"0";75;"0";"0";"0";"0";"0";"0";19;"0";"0";19;1;"0";"0";3417;57
21/1/2026 15:30:00;Mendoza1;mza54;MZA 54;871;"0";"0";"0";"0";"0";"0";"0";1;"0";2;"0";"0";929;200;"0";"0";"0";634;"0";10;19;"0";"0";"0";"0";"0";6;"0";"0";"0";"0";6;"0,0073365245913689";845;"0,763061337258489";"0,750405550750343";"0,000241378127118714";"0,236455906487274";215;211,333333333333;11;"0";8;60;"0";5;"0";"0";"0";3;1;"0";"0";4;1;"0,75";12,7810650887574;3418;57
21/1/2026 15:30:00;Mendoza1;mza55;MZA 55;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";24;"0";"0";"0";949;"0";3;2;578;"0";242;"0";"0";"0";"0";"0";"0";26;"0";"0";"0";"0";26;"0,0142488888888889";1774;"0,463529784394528";"0,325775832529284";"0,00138923956464106";"0,53467688485712";34,4166666666667;24,0833333333333;26;"0";"0";71;"0";"0";"0";"0";"0";2;21;"0";"0";23;1;"0,0869565217391304";4,05862457722661;3419;57
21/1/2026 15:30:00;Mendoza1;mza56;MZA 56;1378;"0";"0";"0";"0";"0";"0";"0";1;"0";10;"0";"0";422;461;"0";1;1;276;"0";102;537;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";841;"0,450780374203964";"0,327565772189458";"0,00140751474977978";"0,54746498747621";34,6363636363636;25,0909090909091;11;"0";3;68;"0";494;"0";"0";"0";2;8;"0";"0";10;1;"0,2";8,56123662306778;3420;57
21/1/2026 15:30:00;Mendoza1;mza57;MZA 57;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";"0";419;"0";1;1;637;"0";124;617;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1183;"0,644416050277407";"0,538719843999327";"0,000817718185731114";"0,354361177750962";76,4;63,7;11;"0";1;67;"0";617;"0";"0";"0";8;2;"0";"0";10;1;"0,8";24,3448858833474;3421;57
21/1/2026 15:30:00;Mendoza1;mza58;MZA 58;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";26;"0";"0";"0";1040;"0";4;2;571;"0";183;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,41994";"0,317067222222222";"0,00129111111111111";"0,577976666666667";29,2307692307692;21,9615384615385;26;"0";"0";72;"0";"0";"0";"0";"0";"0";26;"0";"0";26;1;"0";"0";3422;57
21/1/2026 15:30:00;Mendoza1;mza60;MZA 60;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";16;"0";"0";"0";634;"0";2;2;779;"0";375;"0";"0";"0";"0";"0";"0";8;"0";"0";"0";"0";8;"0,00442833333333333";1792;"0,644877398747453";"0,434721201498413";"0,00103458147161681";"0,353845836200195";68,1176470588235;45,8235294117647;17;"0";"0";71;"0";"0";"0";"0";"0";7;9;"0";"0";16;1;"0,4375";14,0625;3424;57
21/1/2026 15:30:00;Mendoza1;mza65;MZA 65;1773;"0";"0";"0";"0";"0";"0";"0";1;"0";4;"0";"0";27;168;"0";1;1;1251;"0";117;233;"0";"0";"0";"0";"0";3;"0";"0";"0";"0";3;"0,00162909077781187";1537;"0,890264678504312";"0,81353464745635";"0,000490470624127122";"0,109408774740633";273,8;250,2;6;"0";2;69;"0";96;"0";"0";"0";"0";4;"0";"0";4;1;"0";"0";3429;57
21/1/2026 15:30:00;Mendoza1;mza66;MZA 66;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";24;"0";"0";"0";970;"0";3;2;643;"0";122;59;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1741;"0,440541852535912";"0,369135316640767";"0,00143505898506056";"0,557535352258724";32,0833333333333;26,7916666666667;26;"0";2;62;"0";30;"0";"0";"0";8;15;"0";"0";23;1;"0,347826086956522";16,5422171165997;3430;57
21/1/2026 15:30:00;Mendoza1;mza67;MZA 67;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";"0";649;"0";2;2;945;"0";203;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,638488333333333";"0,524786111111111";"0,000852222222222222";"0,360420555555556";76,7333333333333;63;15;"0";"0";73;"0";"0";"0";"0";"0";2;13;"0";"0";15;1;"0,133333333333333";4;3431;57
21/1/2026 15:30:00;Mendoza1;mza70;MZA 70;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";"0";733;"0";2;2;717;"0";95;"0";"0";"0";"0";"0";"0";250;"0";"0";"0";"0";250;"0,139062777777778";1550;"0,525177664909107";"0,462828300166421";"0,0011350679201671";"0,473241370676788";45,3333333333333;39,8333333333333;20;"0";"0";71;"0";"0";"0";"0";"0";"0";18;"0";"0";18;1;"0";"0";3434;57
21/1/2026 15:30:00;Mendoza1;mza71;MZA 71;973;"0";"0";"0";"0";"0";"0";"0";"0";"0";1;"0";"0";827;65;"0";"0";"0";845;"0";60;2;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";971;"0,933063053781166";"0,870875746960643";9,68473109416856E-05;"0,066824644549763";906;845;3;"0";1;63;"0";2;"0";"0";"0";1;"0";"0";"0";1;1;1;3,70751802265705;3435;57
21/1/2026 15:30:00;Mendoza1;mza323;MZA 323;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";14;"0";"0";"0";572;"0";2;1;930;"0";295;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,681163333333333";"0,516714444444444";"0,000715555555555556";"0,317735555555556";87,7142857142857;66,4285714285714;14;"0";"0";73;"0";"0";"0";"0";"0";2;12;"0";"0";14;1;"0,142857142857143";4;4130;57
21/1/2026 15:30:00;Mendoza1;mza324;MZA 324;1657;"0";"0";"0";"0";"0";"0";"0";"0";"0";18;"0";"0";143;783;"0";3;2;733;"0";132;5;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1652;"0,524284402575794";"0,443362017152185";"0,00101746147900525";"0,474152786276799";48,2777777777778;40,7222222222222;20;"0";2;69;"0";3;"0";"0";"0";"0";18;"0";"0";18;1;"0";"0";4131;57
21/1/2026 15:30:00;Mendoza1;mza325;MZA 325;781;"0";"0";"0";"0";"0";"0";"0";"0";"0";8;"0";"0";1019;357;"0";1;1;336;"0";41;45;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";736;"0,513272965647481";"0,455886528676915";"0,00117384127329171";"0,485319511714637";47,375;42;8;"0";1;67;"0";45;"0";"0";"0";"0";8;"0";"0";8;1;"0";"0";4132;57
21/1/2026 15:30:00;Mendoza1;mza326;MZA 326;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";20;"0";"0";"0";775;"0";3;2;794;"0";226;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,567905555555556";"0,441047222222222";"0,001035";"0,430573888888889";51,25;39,7;20;"0";"0";71;"0";"0";"0";"0";"0";"0";19;"0";"0";19;1;"0";"0";4134;57
21/1/2026 15:30:00;Mendoza1;mza327;MZA 327;1012;"0";"0";"0";"0";"0";"0";"0";"0";"0";12;"0";"0";788;521;"0";2;1;394;"0";94;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1012;"0,483179086021665";"0,389266640769329";"0,00115253037747841";"0,515116829612321";40,9166666666667;32,8333333333333;13;"0";"0";66;"0";"0";"0";"0";"0";"0";12;"0";"0";12;1;"0";"0";4135;57
21/1/2026 15:30:00;Mendoza1_CUIT;mza85;MZA 85;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";9;"0";"0";"0";354;"0";1;1;1124;"0";83;238;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1562;"0,772720814132104";"0,719347798259089";"0,000531874039938556";"0,226454813108039";134,333333333333;124,888888888889;11;"0";2;52;"0";151;"0";"0";"0";"0";9;"0";"0";9;1;"0";"0";3638;109
21/1/2026 15:30:00;Mendoza1_CUIT;mza86;MZA 86;1527;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";273;712;"0";2;1;366;"0";141;209;"0";"0";"0";"0";"0";95;"0";"0";"0";"0";95;"0,0620317338450019";1223;"0,415968076929367";"0,299243626015994";"0,00117585490702733";"0,582464389095131";34,0666666666667;24,4;19;"0";6;70;"0";87;"0";"0";"0";"0";15;"0";"0";15;1;"0";"0";3639;109
21/1/2026 15:30:00;Mendoza1_CUIT;mza87;MZA 87;1757;"0";"0";"0";"0";"0";"0";"0";"0";"0";13;"0";"0";43;673;"0";2;1;693;"0";245;143;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1614;"0,582206446704345";"0,42935093064954";"0,000853141879291267";"0,416740291716284";72,3846153846154;53,3076923076923;14;"0";1;76;"0";143;"0";"0";"0";"0";13;"0";"0";13;1;"0";"0";3640;109
21/1/2026 15:30:00;Mendoza1_CUIT;mza90;MZA 90;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";19;"0";"0";"0";823;"0";2;2;844;"0";129;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,541357222222222";"0,468736666666667";"0,000995555555555556";"0,457274444444444";51,4210526315789;44,4210526315789;19;"0";"0";71;"0";"0";"0";"0";"0";7;13;"0";"0";20;1;"0,35";14;3643;109
21/1/2026 15:30:00;Mendoza1_CUIT;mza91;MZA 91;1667;"0";"0";"0";"0";"0";"0";"0";3;"0";14;"0";"0";133;569;"0";2;2;729;"0";218;26;"0";"0";"0";"0";"0";121;"0";"0";"0";"0";121;"0,0723751341474461";1520;"0,624316533701006";"0,479557187513156";"0,00122944996421505";"0,37453295373216";55,9411764705882;42,8823529411765;18;"0";1;59;"0";26;"0";"0";"0";"0";17;"0";"0";17;1;"0";"0";3644;109
21/1/2026 15:30:00;Mendoza1_CUIT;mza92;MZA 92;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";10;"0";"0";"0";475;"0";1;1;1258;"0";64;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,735075555555556";"0,698747777777778";"0,000581666666666667";"0,264101111111111";132,5;125,8;11;"0";"0";67;"0";"0";"0";"0";"0";"0";10;"0";"0";10;1;"0";"0";3645;109
21/1/2026 15:30:00;Mendoza1_CUIT;mza93;MZA 93;1800;"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";"0";"0";2;"0";"0";"0";1783;"0";9;"0";"0";"0";"0";"0";"0";6;"0";"0";"0";"0";6;"0,003315";1794;"0,998919194908901";"0,993654520290318";3,51164109021406E-05;"0,00107188663753677";1792;1783;1;"0";"0";2;"0";"0";"0";"0";"0";1;"0";"0";"0";1;1;1;2,0066889632107;3646;109
21/1/2026 16:00:00;Mendoza1;mza1;MZA 1;1262;"0";"0";"0";"0";"0";"0";"0";1;"0";"0";"0";"0";538;4;"0";"0";"0";1224;"0";9;3;"0";"0";"0";"0";"0";22;"0";"0";"0";"0";22;"0,0177969659761556";1237;"0,997008014477975";"0,989436673817782";"0,00029030346010996";"0,00299198552202465";1233;1224;2;"0";1;2;"0";3;"0";"0";"0";1;"0";"0";"0";1;1;1;2,91026677445433;2212;57
21/1/2026 16:00:00;Mendoza1;mza_sup2;MZA Sup2;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";2239;57
21/1/2026 16:00:00;Mendoza1;mza42;MZA 42;544;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1256;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";544;"0";"0";"0";"0";544;1;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";2858;57
21/1/2026 16:00:00;Mendoza1;mza47;MZA 47;1800;"0";"0";"0";"0";"0";"0";"0";2;"0";21;"0";"0";"0";836;"0";3;2;598;"0";360;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,53392";"0,332436111111111";"0,00125722222222222";"0,464318333333333";41,9130434782609;26;23;"0";"0";71;"0";"0";"0";"0";"0";1;22;"0";"0";23;1;"0,0434782608695652";2;2996;57
21/1/2026 16:00:00;Mendoza1;mza48;MZA 48;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";25;"0";"0";"0";966;"0";3;2;586;"0";242;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,461244444444444";"0,325437222222222";"0,00138388888888889";"0,536893888888889";33,36;23,44;25;"0";"0";71;"0";"0";"0";"0";"0";23;2;"0";"0";25;1;"0,92";46;3208;57
21/1/2026 16:00:00;Mendoza1;mza49;MZA 49;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";29;"0";"0";"0";997;"0";4;3;566;"0";230;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,444137777777778";"0,314593888888889";"0,00177555555555556";"0,553618333333333";27,6896551724138;19,5172413793103;29;"0";"0";72;"0";"0";"0";"0";"0";23;5;"0";"0";28;1;"0,821428571428571";46;3209;57
21/1/2026 16:00:00;Mendoza1;mza51;Mza 51;1211;"0";"0";"0";"0";"0";"0";"0";"0";"0";16;"0";"0";589;646;"0";2;2;451;"0";101;9;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1202;"0,460651171613071";"0,375511847576326";"0,00140430509360093";"0,537573480596796";34,75;28,1875;18;"0";3;66;"0";4;"0";"0";"0";"0";15;"0";"0";15;1;"0";"0";3211;57
21/1/2026 16:00:00;Mendoza1;mza_sup5;MZA Sup5;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";3415;57
21/1/2026 16:00:00;Mendoza1;mza52;MZA 52;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";34;"0";"0";"0";1086;"0";5;4;473;"0";233;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,394114444444444";"0,262843333333333";"0,00194611111111111";"0,603254444444444";21;13,9117647058824;34;"0";"0";62;"0";"0";"0";"0";"0";20;14;"0";"0";34;1;"0,588235294117647";40;3416;57
21/1/2026 16:00:00;Mendoza1;mza53;MZA 53;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";21;"0";"0";"0";766;"0";3;2;678;"0";351;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,573103333333333";"0,376763888888889";"0,00118444444444444";"0,425305";49,2380952380952;32,2857142857143;21;"0";"0";72;"0";"0";"0";"0";"0";"0";20;"0";"0";20;1;"0";"0";3417;57
21/1/2026 16:00:00;Mendoza1;mza54;MZA 54;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";33;"0";"0";"0";1085;"0";5;4;485;"0";222;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,394614444444444";"0,269333333333333";"0,00198";"0,602803333333333";21,6666666666667;14,6969696969697;33;"0";"0";73;"0";"0";"0";"0";"0";31;2;"0";"0";33;1;"0,939393939393939";62;3418;57
21/1/2026 16:00:00;Mendoza1;mza55;MZA 55;1565;"0";"0";"0";"0";"0";"0";"0";1;"0";14;"0";"0";235;529;"0";2;2;651;"0";268;13;"0";"0";"0";"0";"0";101;"0";"0";"0";"0";101;"0,0646212810808221";1451;"0,6342065717154";"0,448658171994039";"0,00110931889886663";"0,364290680136508";61,5333333333333;43,4;17;"0";1;48;"0";13;"0";"0";"0";"0";15;"0";"0";15;1;"0";"0";3419;57
21/1/2026 16:00:00;Mendoza1;mza56;MZA 56;1528;"0";"0";"0";"0";"0";"0";"0";"0";"0";15;"0";"0";272;536;"0";2;1;811;"0";137;42;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1487;"0,638207622989353";"0,545165536012246";"0,000938867991528667";"0,360490336586865";63,4;54,0666666666667;16;"0";1;52;"0";42;"0";"0";"0";4;12;"0";"0";16;1;"0,25";9,68392737054472;3420;57
21/1/2026 16:00:00;Mendoza1;mza57;MZA 57;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";17;"0";"0";"0";629;"0";2;2;971;"0";195;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,649094444444444";"0,539612222222222";"0,000975555555555556";"0,349605";68,8823529411765;57,1176470588235;17;"0";"0";63;"0";"0";"0";"0";"0";17;"0";"0";"0";17;1;1;34;3421;57
21/1/2026 16:00:00;Mendoza1;mza58;MZA 58;1800;"0";"0";"0";"0";"0";"0";"0";"0";"0";26;"0";"0";"0";927;"0";4;2;663;"0";204;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";1800;"0,482955";"0,368308333333333";"0,00134833333333333";"0,514967222222222";33,5769230769231;25,5;26;"0";"0";77;"0";"0";"0";"0";"0";"0";27;"0";"0";27;1;"0";"0";3422;57
