archivo,id_interaccion,agente,fecha,duracion_seg,primer_plan,planes_ofrecidos,cantidad_planes,ofrece_fibra
amza3_1_260313132020475_ACD_45593_mejorado.json,amza3_1_260313132020475_ACD_45593_mejorado.json,amza3,13/03,78.89,,,0,False
amza3_1_260313133817357_ACD_99597_mejorado.json,amza3_1_260313133817357_ACD_99597_mejorado.json,amza3,13/03,118.45,,,0,False
amza3_1_260313134118734_ACD_07811_mejorado.json,amza3_1_260313134118734_ACD_07811_mejorado.json,amza3,13/03,120.05,,,0,False
amza3_1_260313135119366_ACD_39705_mejorado.json,amza3_1_260313135119366_ACD_39705_mejorado.json,amza3,13/03,80.26,,,0,False
amza3_1_260313140157622_ACD_73559_mejorado.json,amza3_1_260313140157622_ACD_73559_mejorado.json,amza3,13/03,63.42,,,0,False
amza3_1_260313140403264_ACD_80357_mejorado.json,amza3_1_260313140403264_ACD_80357_mejorado.json,amza3,13/03,60.04,,,0,True
amza3_1_260313140609062_ACD_86313_mejorado.json,amza3_1_260313140609062_ACD_86313_mejorado.json,amza3,13/03,109.69,,,0,False
amza3_1_260313141339176_ACD_08267_mejorado.json,amza3_1_260313141339176_ACD_08267_mejorado.json,amza3,13/03,305.13,,,0,False
amza3_1_260313181836775_ACD_80709_mejorado.json,amza3_1_260313181836775_ACD_80709_mejorado.json,amza3,13/03,603.0,,,0,False
amza40_1_260311105345883_ACD_68547_mejorado.json,amza40_1_260311105345883_ACD_68547_mejorado.json,amza40,11/03,72.82,8gb,8gb,1,False
amza40_1_260311105759471_ACD_79821_mejorado.json,amza40_1_260311105759471_ACD_79821_mejorado.json,amza40,11/03,92.49,,,0,False
amza40_1_260311110413540_ACD_98933_mejorado.json,amza40_1_260311110413540_ACD_98933_mejorado.json,amza40,11/03,568.16,,,0,False
amza40_1_260311111810279_ACD_33195_mejorado.json,amza40_1_260311111810279_ACD_33195_mejorado.json,amza40,11/03,474.66,4gb,4gb,1,False
amza40_1_260311114032869_ACD_91743_mejorado.json,amza40_1_260311114032869_ACD_91743_mejorado.json,amza40,11/03,96.1,,,0,False
amza40_1_260311115023474_ACD_16057_mejorado.json,amza40_1_260311115023474_ACD_16057_mejorado.json,amza40,11/03,62.47,,,0,False
amza40_1_260311120807341_ACD_51925_mejorado.json,amza40_1_260311120807341_ACD_51925_mejorado.json,amza40,11/03,250.16,4gb,4gb,1,False
amza40_1_260311130010950_ACD_31513_mejorado.json,amza40_1_260311130010950_ACD_31513_mejorado.json,amza40,11/03,162.49,,,0,False
amza40_1_260311130342016_ACD_40697_mejorado.json,amza40_1_260311130342016_ACD_40697_mejorado.json,amza40,11/03,259.3,,,0,False
amza40_1_260311131416759_ACD_69817_mejorado.json,amza40_1_260311131416759_ACD_69817_mejorado.json,amza40,11/03,869.94,,,0,False
amza40_1_260311135806283_ACD_66351_mejorado.json,amza40_1_260311135806283_ACD_66351_mejorado.json,amza40,11/03,63.87,,,0,False
amza40_1_260311140001846_ACD_71107_mejorado.json,amza40_1_260311140001846_ACD_71107_mejorado.json,amza40,11/03,63.87,,,0,False
amza40_1_260311140332741_ACD_79585_mejorado.json,amza40_1_260311140332741_ACD_79585_mejorado.json,amza40,11/03,68.95,8gb,8gb,1,False
amza40_1_260311142411842_ACD_24433_mejorado.json,amza40_1_260311142411842_ACD_24433_mejorado.json,amza40,11/03,70.08,,,0,False
amza40_1_260311144039054_ACD_59335_mejorado.json,amza40_1_260311144039054_ACD_59335_mejorado.json,amza40,11/03,65.32,8gb,8gb,1,False
amza40_1_260311144229435_ACD_63139_mejorado.json,amza40_1_260311144229435_ACD_63139_mejorado.json,amza40,11/03,125.6,,,0,False
amza40_1_260311145138604_ACD_85531_mejorado.json,amza40_1_260311145138604_ACD_85531_mejorado.json,amza40,11/03,76.7,4gb,4gb,1,False
amza40_1_260312104157961_ACD_46167_mejorado.json,amza40_1_260312104157961_ACD_46167_mejorado.json,amza40,12/03,59.87,,,0,False
amza40_1_260312110710178_ACD_05439_mejorado.json,amza40_1_260312110710178_ACD_05439_mejorado.json,amza40,12/03,208.19,,,0,False
amza40_1_260312111820923_ACD_30719_mejorado.json,amza40_1_260312111820923_ACD_30719_mejorado.json,amza40,12/03,388.58,,,0,False
amza40_1_260312112526297_ACD_44953_mejorado.json,amza40_1_260312112526297_ACD_44953_mejorado.json,amza40,12/03,111.06,,,0,False
amza40_1_260312112802517_ACD_52117_mejorado.json,amza40_1_260312112802517_ACD_52117_mejorado.json,amza40,12/03,243.42,8gb,8gb,1,False
amza40_1_260312114128474_ACD_85759_mejorado.json,amza40_1_260312114128474_ACD_85759_mejorado.json,amza40,12/03,105.17,,,0,False
amza40_1_260312114535276_ACD_96679_mejorado.json,amza40_1_260312114535276_ACD_96679_mejorado.json,amza40,12/03,353.51,8gb,8gb,1,False
amza40_1_260312115423241_MIT_01969_mejorado.json,amza40_1_260312115423241_MIT_01969_mejorado.json,amza40,12/03,141.48,,,0,False
amza40_1_260312121429729_ACD_63241_mejorado.json,amza40_1_260312121429729_ACD_63241_mejorado.json,amza40,12/03,151.22,8gb,8gb,1,False
amza40_1_260312125013478_ACD_93509_mejorado.json,amza40_1_260312125013478_ACD_93509_mejorado.json,amza40,12/03,89.29,,,0,False
amza40_1_260312130317450_ACD_18563_mejorado.json,amza40_1_260312130317450_ACD_18563_mejorado.json,amza40,12/03,1107.84,4gb,4gb,1,False
amza40_1_260312133937730_ACD_10997_mejorado.json,amza40_1_260312133937730_ACD_10997_mejorado.json,amza40,12/03,416.85,,,0,False
amza40_1_260312134641595_ACD_29957_mejorado.json,amza40_1_260312134641595_ACD_29957_mejorado.json,amza40,12/03,163.18,,,0,False
amza40_1_260312140757987_ACD_90591_mejorado.json,amza40_1_260312140757987_ACD_90591_mejorado.json,amza40,12/03,95.41,,,0,False
amza40_1_260312141124147_ACD_00341_mejorado.json,amza40_1_260312141124147_ACD_00341_mejorado.json,amza40,12/03,306.1,,,0,False
amza40_1_260312142148311_ACD_30065_mejorado.json,amza40_1_260312142148311_ACD_30065_mejorado.json,amza40,12/03,1499.78,,,0,True
amza40_1_260313101259696_ACD_96261_mejorado.json,amza40_1_260313101259696_ACD_96261_mejorado.json,amza40,13/03,157.12,,,0,False
amza40_1_260313102117289_ACD_19101_mejorado.json,amza40_1_260313102117289_ACD_19101_mejorado.json,amza40,13/03,545.86,,,0,False
amza40_1_260313103756049_ACD_61323_mejorado.json,amza40_1_260313103756049_ACD_61323_mejorado.json,amza40,13/03,113.25,8gb,8gb,1,False
amza40_1_260313110655525_ACD_38559_mejorado.json,amza40_1_260313110655525_ACD_38559_mejorado.json,amza40,13/03,100.1,,,0,False
amza40_1_260313111424282_ACD_60911_mejorado.json,amza40_1_260313111424282_ACD_60911_mejorado.json,amza40,13/03,569.04,30gb,"30gb, 4gb",2,False
amza40_1_260313113919916_ACD_37789_mejorado.json,amza40_1_260313113919916_ACD_37789_mejorado.json,amza40,13/03,90.33,,,0,False
amza40_1_260313115426178_ACD_77675_mejorado.json,amza40_1_260313115426178_ACD_77675_mejorado.json,amza40,13/03,3405.56,4gb,4gb,1,False
amza40_1_260313133421572_ACD_87075_mejorado.json,amza40_1_260313133421572_ACD_87075_mejorado.json,amza40,13/03,201.71,30gb,30gb,1,False
amza40_1_260313140614108_ACD_86503_mejorado.json,amza40_1_260313140614108_ACD_86503_mejorado.json,amza40,13/03,141.82,,,0,False
amza40_1_260313145523873_ACD_06715_mejorado.json,amza40_1_260313145523873_ACD_06715_mejorado.json,amza40,13/03,362.71,,,0,False
amza41_1_260310144736776_ACD_03785_mejorado.json,amza41_1_260310144736776_ACD_03785_mejorado.json,amza41,10/03,68.23,,,0,False
amza41_1_260310145535921_ACD_25255_mejorado.json,amza41_1_260310145535921_ACD_25255_mejorado.json,amza41,10/03,120.15,4gb,"4gb, 8gb",2,False
amza41_1_260310145836408_ACD_32547_mejorado.json,amza41_1_260310145836408_ACD_32547_mejorado.json,amza41,10/03,136.77,8gb,"8gb, 4gb",2,False
amza41_1_260311110207834_ACD_91877_mejorado.json,amza41_1_260311110207834_ACD_91877_mejorado.json,amza41,11/03,144.55,,,0,False
amza41_1_260311110714150_ACD_08793_mejorado.json,amza41_1_260311110714150_ACD_08793_mejorado.json,amza41,11/03,1817.56,8gb,"8gb, 4gb",2,False
amza41_1_260311115524011_ACD_26823_mejorado.json,amza41_1_260311115524011_ACD_26823_mejorado.json,amza41,11/03,117.99,,,0,False
amza41_1_260311115917219_ACD_34827_mejorado.json,amza41_1_260311115917219_ACD_34827_mejorado.json,amza41,11/03,66.99,,,0,False
amza41_1_260311120616606_ACD_48081_mejorado.json,amza41_1_260311120616606_ACD_48081_mejorado.json,amza41,11/03,65.44,,,0,False
amza41_1_260311120917919_ACD_54291_mejorado.json,amza41_1_260311120917919_ACD_54291_mejorado.json,amza41,11/03,128.2,,,0,False
amza41_1_260311124818985_ACD_98581_mejorado.json,amza41_1_260311124818985_ACD_98581_mejorado.json,amza41,11/03,470.26,15gb,15gb,1,False
amza41_1_260311130357110_ACD_41609_mejorado.json,amza41_1_260311130357110_ACD_41609_mejorado.json,amza41,11/03,146.69,8gb,8gb,1,False
amza41_1_260311132442514_ACD_90597_mejorado.json,amza41_1_260311132442514_ACD_90597_mejorado.json,amza41,11/03,88.29,,,0,True
amza41_1_260311132913892_ACD_99285_mejorado.json,amza41_1_260311132913892_ACD_99285_mejorado.json,amza41,11/03,330.02,,,0,False
amza41_1_260311143510892_ACD_47617_mejorado.json,amza41_1_260311143510892_ACD_47617_mejorado.json,amza41,11/03,80.8,,,0,False
amza41_1_260311143732477_ACD_52933_mejorado.json,amza41_1_260311143732477_ACD_52933_mejorado.json,amza41,11/03,69.14,,,0,False
amza41_1_260311144013972_ACD_58389_mejorado.json,amza41_1_260311144013972_ACD_58389_mejorado.json,amza41,11/03,123.69,,,0,False
amza41_1_260311145113307_ACD_84483_mejorado.json,amza41_1_260311145113307_ACD_84483_mejorado.json,amza41,11/03,65.02,,,0,False
amza41_1_260311150142948_ACD_06781_mejorado.json,amza41_1_260311150142948_ACD_06781_mejorado.json,amza41,11/03,144.0,,,0,False
amza41_1_260312104333775_ACD_49525_mejorado.json,amza41_1_260312104333775_ACD_49525_mejorado.json,amza41,12/03,362.36,,,0,False
amza41_1_260312110011626_ACD_87417_mejorado.json,amza41_1_260312110011626_ACD_87417_mejorado.json,amza41,12/03,154.9,8gb,8gb,1,False
amza41_1_260312110549662_ACD_02143_mejorado.json,amza41_1_260312110549662_ACD_02143_mejorado.json,amza41,12/03,173.27,,,0,False
amza41_1_260312114123427_ACD_85573_mejorado.json,amza41_1_260312114123427_ACD_85573_mejorado.json,amza41,12/03,90.81,,,0,False
amza41_1_260312114741031_ACD_01947_mejorado.json,amza41_1_260312114741031_ACD_01947_mejorado.json,amza41,12/03,114.9,,,0,False
amza41_1_260312115142621_ACD_11771_mejorado.json,amza41_1_260312115142621_ACD_11771_mejorado.json,amza41,12/03,72.14,,,0,False
amza41_1_260312115323060_ACD_15709_mejorado.json,amza41_1_260312115323060_ACD_15709_mejorado.json,amza41,12/03,90.93,,,0,False
amza41_1_260312115817110_ACD_26915_mejorado.json,amza41_1_260312115817110_ACD_26915_mejorado.json,amza41,12/03,97.49,,,0,False
amza41_1_260312124341474_ACD_85679_mejorado.json,amza41_1_260312124341474_ACD_85679_mejorado.json,amza41,12/03,610.83,8gb,"8gb, 15gb, 4gb",3,False
amza41_1_260312130152354_ACD_15083_mejorado.json,amza41_1_260312130152354_ACD_15083_mejorado.json,amza41,12/03,729.17,4gb,"4gb, 8gb",2,True
amza41_1_260312131843747_ACD_56077_mejorado.json,amza41_1_260312131843747_ACD_56077_mejorado.json,amza41,12/03,81.41,,,0,False
amza41_1_260312132420255_ACD_70149_mejorado.json,amza41_1_260312132420255_ACD_70149_mejorado.json,amza41,12/03,158.91,,,0,False
amza41_1_260312133751249_ACD_05797_mejorado.json,amza41_1_260312133751249_ACD_05797_mejorado.json,amza41,12/03,70.0,,,0,False
amza41_1_260312134505688_ACD_26013_mejorado.json,amza41_1_260312134505688_ACD_26013_mejorado.json,amza41,12/03,93.71,,,0,False
amza41_1_260312135159784_ACD_44397_mejorado.json,amza41_1_260312135159784_ACD_44397_mejorado.json,amza41,12/03,225.47,,,0,False
amza41_1_260312135617505_ACD_57613_mejorado.json,amza41_1_260312135617505_ACD_57613_mejorado.json,amza41,12/03,142.34,,,0,False
amza41_1_260312140245982_ACD_75791_mejorado.json,amza41_1_260312140245982_ACD_75791_mejorado.json,amza41,12/03,70.71,4gb,4gb,1,True
amza41_1_260312141646915_MIT_01975_mejorado.json,amza41_1_260312141646915_MIT_01975_mejorado.json,amza41,12/03,199.29,,,0,False
amza41_1_260312150044678_ACD_25207_mejorado.json,amza41_1_260312150044678_ACD_25207_mejorado.json,amza41,12/03,253.33,8gb,"8gb, 4gb",2,False
amza42_1_260309101751383_ACD_65567_mejorado.json,amza42_1_260309101751383_ACD_65567_mejorado.json,amza42,09/03,90.0,,,0,False
amza42_1_260309103146331_ACD_11373_mejorado.json,amza42_1_260309103146331_ACD_11373_mejorado.json,amza42,09/03,255.93,4gb,4gb,1,False
amza42_1_260309104734948_ACD_62113_mejorado.json,amza42_1_260309104734948_ACD_62113_mejorado.json,amza42,09/03,126.51,,,0,False
amza42_1_260309105338949_ACD_81097_mejorado.json,amza42_1_260309105338949_ACD_81097_mejorado.json,amza42,09/03,215.97,8gb,"8gb, 4gb",2,False
amza42_1_260309105942818_ACD_01527_mejorado.json,amza42_1_260309105942818_ACD_01527_mejorado.json,amza42,09/03,250.22,4gb,4gb,1,False
amza42_1_260309110516089_ACD_18833_mejorado.json,amza42_1_260309110516089_ACD_18833_mejorado.json,amza42,09/03,65.66,,,0,False
amza42_1_260309111148512_ACD_38619_mejorado.json,amza42_1_260309111148512_ACD_38619_mejorado.json,amza42,09/03,110.97,8gb,8gb,1,False
amza42_1_260309112633716_ACD_87131_mejorado.json,amza42_1_260309112633716_ACD_87131_mejorado.json,amza42,09/03,297.37,8gb,8gb,1,False
amza42_1_260309114018381_ACD_27337_mejorado.json,amza42_1_260309114018381_ACD_27337_mejorado.json,amza42,09/03,83.18,,,0,True
amza42_1_260309114822139_ACD_50083_mejorado.json,amza42_1_260309114822139_ACD_50083_mejorado.json,amza42,09/03,83.06,,,0,False
amza42_1_260309115501130_ACD_66719_mejorado.json,amza42_1_260309115501130_ACD_66719_mejorado.json,amza42,09/03,61.48,,,0,False
amza42_1_260309120625654_ACD_93291_mejorado.json,amza42_1_260309120625654_ACD_93291_mejorado.json,amza42,09/03,152.69,4gb,"4gb, 8gb",2,False
amza42_1_260309121348020_ACD_08893_mejorado.json,amza42_1_260309121348020_ACD_08893_mejorado.json,amza42,09/03,383.87,,,0,False
amza42_1_260309125426081_ACD_63515_mejorado.json,amza42_1_260309125426081_ACD_63515_mejorado.json,amza42,09/03,63.27,,,0,False
amza42_1_260309130436678_ACD_97953_mejorado.json,amza42_1_260309130436678_ACD_97953_mejorado.json,amza42,09/03,74.05,8gb,8gb,1,False
amza42_1_260309132831608_ACD_71083_mejorado.json,amza42_1_260309132831608_ACD_71083_mejorado.json,amza42,09/03,129.25,,,0,False
amza42_1_260309133125610_ACD_80209_mejorado.json,amza42_1_260309133125610_ACD_80209_mejorado.json,amza42,09/03,258.93,8gb,8gb,1,True
amza42_1_260309134914702_ACD_34861_mejorado.json,amza42_1_260309134914702_ACD_34861_mejorado.json,amza42,09/03,886.87,8gb,"8gb, 30gb, 4gb",3,True
amza42_1_260309141713342_ACD_16587_mejorado.json,amza42_1_260309141713342_ACD_16587_mejorado.json,amza42,09/03,1162.54,8gb,8gb,1,False
amza42_1_260309144100792_ACD_75999_mejorado.json,amza42_1_260309144100792_ACD_75999_mejorado.json,amza42,09/03,117.4,,,0,True
amza42_1_260309144610085_ACD_91393_mejorado.json,amza42_1_260309144610085_ACD_91393_mejorado.json,amza42,09/03,147.89,,,0,True
amza42_1_260311103306495_ACD_12273_mejorado.json,amza42_1_260311103306495_ACD_12273_mejorado.json,amza42,11/03,64.02,,,0,False
amza42_1_260311104604736_ACD_49743_mejorado.json,amza42_1_260311104604736_ACD_49743_mejorado.json,amza42,11/03,1336.35,,,0,True
amza42_1_260311114618970_ACD_06213_mejorado.json,amza42_1_260311114618970_ACD_06213_mejorado.json,amza42,11/03,123.76,,,0,False
amza42_1_260311115715654_ACD_31007_mejorado.json,amza42_1_260311115715654_ACD_31007_mejorado.json,amza42,11/03,63.06,,,0,False
amza42_1_260311115927219_ACD_35163_mejorado.json,amza42_1_260311115927219_ACD_35163_mejorado.json,amza42,11/03,274.15,,,0,False
amza42_1_260311120812372_ACD_52045_mejorado.json,amza42_1_260311120812372_ACD_52045_mejorado.json,amza42,11/03,64.87,,,0,False
amza42_1_260311121456817_ACD_67947_mejorado.json,amza42_1_260311121456817_ACD_67947_mejorado.json,amza42,11/03,160.99,,,0,False
amza42_1_260311121817914_ACD_76671_mejorado.json,amza42_1_260311121817914_ACD_76671_mejorado.json,amza42,11/03,120.91,,,0,False
amza42_1_260311124738701_ACD_96613_mejorado.json,amza42_1_260311124738701_ACD_96613_mejorado.json,amza42,11/03,64.94,,,0,False
amza42_1_260311125246114_ACD_10353_mejorado.json,amza42_1_260311125246114_ACD_10353_mejorado.json,amza42,11/03,285.1,8gb,"8gb, 4gb, 15gb",3,False
amza42_1_260311132407358_ACD_89429_mejorado.json,amza42_1_260311132407358_ACD_89429_mejorado.json,amza42,11/03,165.9,,,0,True
amza42_1_260311132903892_ACD_98899_mejorado.json,amza42_1_260311132903892_ACD_98899_mejorado.json,amza42,11/03,141.5,15gb,15gb,1,True
amza42_1_260311133418993_ACD_11119_mejorado.json,amza42_1_260311133418993_ACD_11119_mejorado.json,amza42,11/03,564.42,8gb,"8gb, 15gb",2,False
amza42_1_260311134454772_ACD_34975_mejorado.json,amza42_1_260311134454772_ACD_34975_mejorado.json,amza42,11/03,190.65,,,0,True
amza42_1_260311134947494_ACD_46435_mejorado.json,amza42_1_260311134947494_ACD_46435_mejorado.json,amza42,11/03,82.79,8gb,8gb,1,False
amza42_1_260311135535531_ACD_60477_mejorado.json,amza42_1_260311135535531_ACD_60477_mejorado.json,amza42,11/03,412.51,8gb,8gb,1,False
amza42_1_260311141105786_ACD_95983_mejorado.json,amza42_1_260311141105786_ACD_95983_mejorado.json,amza42,11/03,187.58,,,0,False
amza42_1_260311143204015_ACD_40773_mejorado.json,amza42_1_260311143204015_ACD_40773_mejorado.json,amza42,11/03,75.57,,,0,False
amza42_1_260311143817557_ACD_54397_mejorado.json,amza42_1_260311143817557_ACD_54397_mejorado.json,amza42,11/03,98.57,8gb,8gb,1,False
amza42_1_260311144229435_ACD_63119_mejorado.json,amza42_1_260311144229435_ACD_63119_mejorado.json,amza42,11/03,65.17,,,0,False
amza42_1_260311144655815_ACD_73153_mejorado.json,amza42_1_260311144655815_ACD_73153_mejorado.json,amza42,11/03,68.5,,,0,False
amza42_1_260311145339107_ACD_90471_mejorado.json,amza42_1_260311145339107_ACD_90471_mejorado.json,amza42,11/03,106.75,,,0,False
amza43_1_260309134909702_ACD_34569_mejorado.json,amza43_1_260309134909702_ACD_34569_mejorado.json,amza43,09/03,63.33,8gb,8gb,1,False
amza43_1_260309140928971_ACD_94927_mejorado.json,amza43_1_260309140928971_ACD_94927_mejorado.json,amza43,09/03,66.99,,,0,False
amza43_1_260309141919937_ACD_21975_mejorado.json,amza43_1_260309141919937_ACD_21975_mejorado.json,amza43,09/03,57.59,,,0,False
amza43_1_260309142211818_ACD_29451_mejorado.json,amza43_1_260309142211818_ACD_29451_mejorado.json,amza43,09/03,61.65,8gb,8gb,1,False
amza43_1_260309142542933_ACD_38555_mejorado.json,amza43_1_260309142542933_ACD_38555_mejorado.json,amza43,09/03,59.87,,,0,False
amza43_1_260309142840910_ACD_45749_mejorado.json,amza43_1_260309142840910_ACD_45749_mejorado.json,amza43,09/03,146.09,4gb,4gb,1,False
amza43_1_260309145423914_ACD_15689_mejorado.json,amza43_1_260309145423914_ACD_15689_mejorado.json,amza43,09/03,153.28,,,0,False
amza43_1_260310124605309_MIT_01994_mejorado.json,amza43_1_260310124605309_MIT_01994_mejorado.json,amza43,10/03,133.06,8gb,8gb,1,False
amza43_1_260310125505320_ACD_24799_mejorado.json,amza43_1_260310125505320_ACD_24799_mejorado.json,amza43,10/03,113.55,,,0,False
amza43_1_260310125941651_ACD_38961_mejorado.json,amza43_1_260310125941651_ACD_38961_mejorado.json,amza43,10/03,83.35,,,0,False
amza43_1_260310131136140_ACD_69603_mejorado.json,amza43_1_260310131136140_ACD_69603_mejorado.json,amza43,10/03,104.37,,,0,False
amza43_1_260310131734165_ACD_83009_mejorado.json,amza43_1_260310131734165_ACD_83009_mejorado.json,amza43,10/03,70.08,,,0,False
amza43_1_260310132643664_ACD_98225_mejorado.json,amza43_1_260310132643664_ACD_98225_mejorado.json,amza43,10/03,170.2,,,0,False
amza43_1_260310134738551_ACD_48281_mejorado.json,amza43_1_260310134738551_ACD_48281_mejorado.json,amza43,10/03,170.81,8gb,8gb,1,False
amza43_1_260310143328532_ACD_65185_mejorado.json,amza43_1_260310143328532_ACD_65185_mejorado.json,amza43,10/03,64.46,,,0,False
amza43_1_260311110714150_ACD_08829_mejorado.json,amza43_1_260311110714150_ACD_08829_mejorado.json,amza43,11/03,1150.54,,,0,False
amza43_1_260311113338668_ACD_73839_mejorado.json,amza43_1_260311113338668_ACD_73839_mejorado.json,amza43,11/03,86.16,4gb,4gb,1,False
amza43_1_260311114950208_ACD_14667_mejorado.json,amza43_1_260311114950208_ACD_14667_mejorado.json,amza43,11/03,160.78,4gb,4gb,1,False
amza43_1_260311115751436_ACD_32069_mejorado.json,amza43_1_260311115751436_ACD_32069_mejorado.json,amza43,11/03,124.17,15gb,15gb,1,False
amza43_1_260311125312239_ACD_11395_mejorado.json,amza43_1_260311125312239_ACD_11395_mejorado.json,amza43,11/03,331.85,8gb,8gb,1,False
amza43_1_260311130808723_ACD_53781_mejorado.json,amza43_1_260311130808723_ACD_53781_mejorado.json,amza43,11/03,2482.16,,,0,True
amza43_1_260311135533224_MIT_01936_mejorado.json,amza43_1_260311135533224_MIT_01936_mejorado.json,amza43,11/03,1265.14,,,0,False
